date,pf_d1_1,pf_d1_2,pf_d1_3,pf_d1_4,pf_d1_5,pf_d1_6,pf_d1_7,pf_d1_8,pf_d1_9,pf_d1_10,pf_d2_1,pf_d2_2,pf_d2_3,pf_d2_4,pf_d2_5,pf_d2_6,pf_d2_7,pf_d2_8,pf_d2_9,pf_d2_10,mo_d1_1,mo_d1_2,mo_d1_3,mo_d1_4,mo_d1_5,mo_d1_6,mo_d1_7,mo_d1_8,mo_d1_9,mo_d1_10,mo_d2_1,mo_d2_2,mo_d2_3,mo_d2_4,mo_d2_5,mo_d2_6,mo_d2_7,mo_d2_8,mo_d2_9,mo_d2_10,az_d1_1,az_d1_2,az_d1_3,az_d1_4,az_d1_5,az_d1_6,az_d1_7,az_d1_8,az_d1_9,az_d1_10,az_d2_1,az_d2_2,az_d2_3,az_d2_4,az_d2_5,az_d2_6,az_d2_7,az_d2_8,az_d2_9,az_d2_10
25/04/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.050753994,0.471634532,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.018909206,0.014392326,0.525900354,0.522182313,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.007615301,0.142149665,0.231924817,0.474413004,0,0,0.000378397,0.001889124,0.00211139,0.001859583,0.000917416,0.00471402,0.152115821,0.234075858,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
26/04/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.107409404,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.045463153,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.021779153,0.166282449,0.231924817,0.474413004,0,0.00114891,0.001526872,0.003035864,0.00339305,0.002988391,0.000917416,0.013759282,0.16226758,0.24896167,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
27/04/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.107409404,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.045463153,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.021779153,0.166282449,0.231924817,0.474413004,0,0.00114891,0.001526872,0.003035864,0.00339305,0.002988391,0.000917416,0.013759282,0.16226758,0.24896167,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
28/04/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.107409404,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.045463153,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.021779153,0.166282449,0.231924817,0.474413004,0,0.00114891,0.001526872,0.003035864,0.00339305,0.002988391,0.000917416,0.013759282,0.16226758,0.24896167,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.107409404,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.045463153,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.021779153,0.166282449,0.231924817,0.474413004,0,0.00114891,0.001526872,0.003035864,0.00339305,0.002988391,0.000917416,0.013759282,0.16226758,0.24896167,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
30/04/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.107409404,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.045463153,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.021779153,0.166282449,0.231924817,0.474413004,0,0.00114891,0.001526872,0.003035864,0.00339305,0.002988391,0.000917416,0.013759282,0.16226758,0.24896167,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.107409404,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.045463153,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.021779153,0.166282449,0.231924817,0.474413004,0,0.00114891,0.001526872,0.003035864,0.00339305,0.002988391,0.000917416,0.013759282,0.16226758,0.24896167,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.107409404,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.045463153,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.021779153,0.166282449,0.231924817,0.474413004,0,0.00114891,0.001526872,0.003035864,0.00339305,0.002988391,0.000917416,0.013759282,0.16226758,0.24896167,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.226790275,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051624371,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
04/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.226790275,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051624371,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.226790275,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051624371,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.226790275,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051624371,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.226790275,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051624371,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
08/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.226790275,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051624371,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
09/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.226790275,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051624371,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.011340555,0,0,0,0,0,0,0,0,0,0,0,0,0
10/05/2021,0,0.068258832,0.068233003,0.068129882,0.076145746,0.067064508,0.341606006,0.568165667,0.549162371,0.525586996,0,0.025937101,0.025927287,0.025888103,0.028933984,0.02548328,0.022302771,0.138057889,0.549162371,0.525586996,0,0.019663346,0.020034302,0.021515324,0.024046722,0.02117888,0.066681369,0.166282449,0.231924817,0.474413004,0,0.005867587,0.006243764,0.007745627,0.008656943,0.007624505,0.001509006,0.044394887,0.186138383,0.326221473,0,0.067101257,0.067075866,0.066974495,0.074854421,0.065927187,0.011542496,0,0,0,0,0.008656829,0.008653554,0.008640476,0.009657076,0.008505361,0.001472202,0,0,0
11/05/2021,0,0.068258832,0.068233003,0.068129882,0.076145746,0.067064508,0.341606006,0.568165667,0.549162371,0.525586996,0,0.025937101,0.025927287,0.025888103,0.028933984,0.02548328,0.022302771,0.138057889,0.549162371,0.525586996,0,0.019663346,0.020034302,0.021515324,0.024046722,0.02117888,0.066681369,0.166282449,0.231924817,0.474413004,0,0.005867587,0.006243764,0.007745627,0.008656943,0.007624505,0.001509006,0.044394887,0.186138383,0.326221473,0,0.067101257,0.067075866,0.066974495,0.074854421,0.065927187,0.011542496,0,0,0,0,0.008656829,0.008653554,0.008640476,0.009657076,0.008505361,0.001472202,0,0,0
12/05/2021,0,0.068258832,0.068233003,0.068129882,0.076145746,0.067064508,0.341606006,0.568165667,0.549162371,0.525586996,0,0.025937101,0.025927287,0.025888103,0.028933984,0.02548328,0.022302771,0.138057889,0.549162371,0.525586996,0,0.019663346,0.020034302,0.021515324,0.024046722,0.02117888,0.066681369,0.166282449,0.231924817,0.474413004,0,0.005867587,0.006243764,0.007745627,0.008656943,0.007624505,0.001509006,0.044394887,0.186138383,0.326221473,0,0.067101257,0.067075866,0.066974495,0.074854421,0.065927187,0.011542496,0,0,0,0,0.008656829,0.008653554,0.008640476,0.009657076,0.008505361,0.001472202,0,0,0
13/05/2021,0,0.068258832,0.068233003,0.068129882,0.076145746,0.067064508,0.341606006,0.568165667,0.549162371,0.525586996,0,0.025937101,0.025927287,0.025888103,0.028933984,0.02548328,0.022302771,0.138057889,0.549162371,0.525586996,0,0.019663346,0.020034302,0.021515324,0.024046722,0.02117888,0.066681369,0.166282449,0.231924817,0.474413004,0,0.005867587,0.006243764,0.007745627,0.008656943,0.007624505,0.001509006,0.044394887,0.186138383,0.326221473,0,0.067101257,0.067075866,0.066974495,0.074854421,0.065927187,0.011542496,0,0,0,0,0.008656829,0.008653554,0.008640476,0.009657076,0.008505361,0.001472202,0,0,0
14/05/2021,0,0.068258832,0.068233003,0.068129882,0.076145746,0.067064508,0.341606006,0.568165667,0.549162371,0.525586996,0,0.025937101,0.025927287,0.025888103,0.028933984,0.02548328,0.022302771,0.138057889,0.549162371,0.525586996,0,0.019663346,0.020034302,0.021515324,0.024046722,0.02117888,0.066681369,0.166282449,0.231924817,0.474413004,0,0.005867587,0.006243764,0.007745627,0.008656943,0.007624505,0.001509006,0.044394887,0.186138383,0.326221473,0,0.067101257,0.067075866,0.066974495,0.074854421,0.065927187,0.011542496,0,0,0,0,0.008656829,0.008653554,0.008640476,0.009657076,0.008505361,0.001472202,0,0,0
15/05/2021,0,0.068258832,0.068233003,0.068129882,0.076145746,0.067064508,0.341606006,0.568165667,0.549162371,0.525586996,0,0.025937101,0.025927287,0.025888103,0.028933984,0.02548328,0.022302771,0.138057889,0.549162371,0.525586996,0,0.019663346,0.020034302,0.021515324,0.024046722,0.02117888,0.066681369,0.166282449,0.231924817,0.474413004,0,0.005867587,0.006243764,0.007745627,0.008656943,0.007624505,0.001509006,0.044394887,0.186138383,0.326221473,0,0.067101257,0.067075866,0.066974495,0.074854421,0.065927187,0.011542496,0,0,0,0,0.008656829,0.008653554,0.008640476,0.009657076,0.008505361,0.001472202,0,0,0
16/05/2021,0,0.068258832,0.068233003,0.068129882,0.076145746,0.067064508,0.341606006,0.568165667,0.549162371,0.525586996,0,0.025937101,0.025927287,0.025888103,0.028933984,0.02548328,0.022302771,0.138057889,0.549162371,0.525586996,0,0.019663346,0.020034302,0.021515324,0.024046722,0.02117888,0.066681369,0.166282449,0.231924817,0.474413004,0,0.005867587,0.006243764,0.007745627,0.008656943,0.007624505,0.001509006,0.044394887,0.186138383,0.326221473,0,0.067101257,0.067075866,0.066974495,0.074854421,0.065927187,0.011542496,0,0,0,0,0.008656829,0.008653554,0.008640476,0.009657076,0.008505361,0.001472202,0,0,0
17/05/2021,0,0.079084411,0.079054486,0.078935011,0.088222159,0.077700672,0.435502647,0.568165667,0.549162371,0.525586996,0,0.041239891,0.041224286,0.041161984,0.046004923,0.040518317,0.02972023,0.316838167,0.549162371,0.525586996,0,0.021821871,0.02219201,0.023669771,0.026454653,0.023299637,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012275154,0.012648906,0.014141089,0.015804867,0.013919959,0.002987982,0.098550083,0.216300419,0.423843365,0,0.070594443,0.07056773,0.070461081,0.078751224,0.069359253,0.012815523,0,0,0,0,0.030298903,0.030287438,0.030241664,0.033799766,0.029768763,0.005152707,0,0,0
18/05/2021,0,0.079084411,0.079054486,0.078935011,0.088222159,0.077700672,0.435502647,0.568165667,0.549162371,0.525586996,0,0.041239891,0.041224286,0.041161984,0.046004923,0.040518317,0.02972023,0.316838167,0.549162371,0.525586996,0,0.021821871,0.02219201,0.023669771,0.026454653,0.023299637,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012275154,0.012648906,0.014141089,0.015804867,0.013919959,0.002987982,0.098550083,0.216300419,0.423843365,0,0.070594443,0.07056773,0.070461081,0.078751224,0.069359253,0.012815523,0,0,0,0,0.030298903,0.030287438,0.030241664,0.033799766,0.029768763,0.005152707,0,0,0
19/05/2021,0,0.079084411,0.079054486,0.078935011,0.088222159,0.077700672,0.435502647,0.568165667,0.549162371,0.525586996,0,0.041239891,0.041224286,0.041161984,0.046004923,0.040518317,0.02972023,0.316838167,0.549162371,0.525586996,0,0.021821871,0.02219201,0.023669771,0.026454653,0.023299637,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012275154,0.012648906,0.014141089,0.015804867,0.013919959,0.002987982,0.098550083,0.216300419,0.423843365,0,0.070594443,0.07056773,0.070461081,0.078751224,0.069359253,0.012815523,0,0,0,0,0.030298903,0.030287438,0.030241664,0.033799766,0.029768763,0.005152707,0,0,0
20/05/2021,0,0.079084411,0.079054486,0.078935011,0.088222159,0.077700672,0.435502647,0.568165667,0.549162371,0.525586996,0,0.041239891,0.041224286,0.041161984,0.046004923,0.040518317,0.02972023,0.316838167,0.549162371,0.525586996,0,0.021821871,0.02219201,0.023669771,0.026454653,0.023299637,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012275154,0.012648906,0.014141089,0.015804867,0.013919959,0.002987982,0.098550083,0.216300419,0.423843365,0,0.070594443,0.07056773,0.070461081,0.078751224,0.069359253,0.012815523,0,0,0,0,0.030298903,0.030287438,0.030241664,0.033799766,0.029768763,0.005152707,0,0,0
21/05/2021,0,0.079084411,0.079054486,0.078935011,0.088222159,0.077700672,0.435502647,0.568165667,0.549162371,0.525586996,0,0.041239891,0.041224286,0.041161984,0.046004923,0.040518317,0.02972023,0.316838167,0.549162371,0.525586996,0,0.021821871,0.02219201,0.023669771,0.026454653,0.023299637,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012275154,0.012648906,0.014141089,0.015804867,0.013919959,0.002987982,0.098550083,0.216300419,0.423843365,0,0.070594443,0.07056773,0.070461081,0.078751224,0.069359253,0.012815523,0,0,0,0,0.030298903,0.030287438,0.030241664,0.033799766,0.029768763,0.005152707,0,0,0
22/05/2021,0,0.079084411,0.079054486,0.078935011,0.088222159,0.077700672,0.435502647,0.568165667,0.549162371,0.525586996,0,0.041239891,0.041224286,0.041161984,0.046004923,0.040518317,0.02972023,0.316838167,0.549162371,0.525586996,0,0.021821871,0.02219201,0.023669771,0.026454653,0.023299637,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012275154,0.012648906,0.014141089,0.015804867,0.013919959,0.002987982,0.098550083,0.216300419,0.423843365,0,0.070594443,0.07056773,0.070461081,0.078751224,0.069359253,0.012815523,0,0,0,0,0.030298903,0.030287438,0.030241664,0.033799766,0.029768763,0.005152707,0,0,0
23/05/2021,0,0.079084411,0.079054486,0.078935011,0.088222159,0.077700672,0.435502647,0.568165667,0.549162371,0.525586996,0,0.041239891,0.041224286,0.041161984,0.046004923,0.040518317,0.02972023,0.316838167,0.549162371,0.525586996,0,0.021821871,0.02219201,0.023669771,0.026454653,0.023299637,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012275154,0.012648906,0.014141089,0.015804867,0.013919959,0.002987982,0.098550083,0.216300419,0.423843365,0,0.070594443,0.07056773,0.070461081,0.078751224,0.069359253,0.012815523,0,0,0,0,0.030298903,0.030287438,0.030241664,0.033799766,0.029768763,0.005152707,0,0,0
24/05/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.095831882,0.526819873,0.568165667,0.549162371,0.525586996,0,0.042531016,0.042514923,0.04245067,0.04744523,0.041786852,0.038909216,0.471634532,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.02691484,0.067468004,0.166282449,0.231924817,0.474413004,0,0.014533447,0.014906344,0.016395115,0.018324093,0.016138738,0.005253556,0.142149665,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.07520981,0.012815523,0,0,0,0,0.030715521,0.030703899,0.030657496,0.034264523,0.030178092,0.005354647,0,0,0
25/05/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.095831882,0.526819873,0.568165667,0.549162371,0.525586996,0,0.042531016,0.042514923,0.04245067,0.04744523,0.041786852,0.038909216,0.471634532,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.02691484,0.067468004,0.166282449,0.231924817,0.474413004,0,0.014533447,0.014906344,0.016395115,0.018324093,0.016138738,0.005253556,0.142149665,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.07520981,0.012815523,0,0,0,0,0.030715521,0.030703899,0.030657496,0.034264523,0.030178092,0.005354647,0,0,0
26/05/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.095831882,0.526819873,0.568165667,0.549162371,0.525586996,0,0.042531016,0.042514923,0.04245067,0.04744523,0.041786852,0.038909216,0.471634532,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.02691484,0.067468004,0.166282449,0.231924817,0.474413004,0,0.014533447,0.014906344,0.016395115,0.018324093,0.016138738,0.005253556,0.142149665,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.07520981,0.012815523,0,0,0,0,0.030715521,0.030703899,0.030657496,0.034264523,0.030178092,0.005354647,0,0,0
27/05/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.095831882,0.526819873,0.568165667,0.549162371,0.525586996,0,0.042531016,0.042514923,0.04245067,0.04744523,0.041786852,0.038909216,0.471634532,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.02691484,0.067468004,0.166282449,0.231924817,0.474413004,0,0.014533447,0.014906344,0.016395115,0.018324093,0.016138738,0.005253556,0.142149665,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.07520981,0.012815523,0,0,0,0,0.030715521,0.030703899,0.030657496,0.034264523,0.030178092,0.005354647,0,0,0
28/05/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.095831882,0.526819873,0.568165667,0.549162371,0.525586996,0,0.042531016,0.042514923,0.04245067,0.04744523,0.041786852,0.038909216,0.471634532,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.02691484,0.067468004,0.166282449,0.231924817,0.474413004,0,0.014533447,0.014906344,0.016395115,0.018324093,0.016138738,0.005253556,0.142149665,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.07520981,0.012815523,0,0,0,0,0.030715521,0.030703899,0.030657496,0.034264523,0.030178092,0.005354647,0,0,0
29/05/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.095831882,0.526819873,0.568165667,0.549162371,0.525586996,0,0.042531016,0.042514923,0.04245067,0.04744523,0.041786852,0.038909216,0.471634532,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.02691484,0.067468004,0.166282449,0.231924817,0.474413004,0,0.014533447,0.014906344,0.016395115,0.018324093,0.016138738,0.005253556,0.142149665,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.07520981,0.012815523,0,0,0,0,0.030715521,0.030703899,0.030657496,0.034264523,0.030178092,0.005354647,0,0,0
30/05/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.095831882,0.526819873,0.568165667,0.549162371,0.525586996,0,0.042531016,0.042514923,0.04245067,0.04744523,0.041786852,0.038909216,0.471634532,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.02691484,0.067468004,0.166282449,0.231924817,0.474413004,0,0.014533447,0.014906344,0.016395115,0.018324093,0.016138738,0.005253556,0.142149665,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.07520981,0.012815523,0,0,0,0,0.030715521,0.030703899,0.030657496,0.034264523,0.030178092,0.005354647,0,0,0
31/05/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.144502176,0.57213542,0.568165667,0.549162371,0.525586996,0,0.053356596,0.053336406,0.053255799,0.059521643,0.052423016,0.09950981,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.036619267,0.067468004,0.166282449,0.231924817,0.474413004,0,0.016691972,0.017064052,0.018549563,0.020732023,0.018259496,0.020204044,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.090914685,0.012815523,0,0,0,0,0.034208707,0.034195762,0.034144082,0.038161326,0.033610158,0.006627675,0,0,0
01/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.144502176,0.57213542,0.568165667,0.549162371,0.525586996,0,0.053356596,0.053336406,0.053255799,0.059521643,0.052423016,0.09950981,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.036619267,0.067468004,0.166282449,0.231924817,0.474413004,0,0.016691972,0.017064052,0.018549563,0.020732023,0.018259496,0.020204044,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.090914685,0.012815523,0,0,0,0,0.034208707,0.034195762,0.034144082,0.038161326,0.033610158,0.006627675,0,0,0
02/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.144502176,0.57213542,0.568165667,0.549162371,0.525586996,0,0.053356596,0.053336406,0.053255799,0.059521643,0.052423016,0.09950981,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.036619267,0.067468004,0.166282449,0.231924817,0.474413004,0,0.016691972,0.017064052,0.018549563,0.020732023,0.018259496,0.020204044,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.090914685,0.012815523,0,0,0,0,0.034208707,0.034195762,0.034144082,0.038161326,0.033610158,0.006627675,0,0,0
03/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.144502176,0.57213542,0.568165667,0.549162371,0.525586996,0,0.053356596,0.053336406,0.053255799,0.059521643,0.052423016,0.09950981,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.036619267,0.067468004,0.166282449,0.231924817,0.474413004,0,0.016691972,0.017064052,0.018549563,0.020732023,0.018259496,0.020204044,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.090914685,0.012815523,0,0,0,0,0.034208707,0.034195762,0.034144082,0.038161326,0.033610158,0.006627675,0,0,0
04/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.144502176,0.57213542,0.568165667,0.549162371,0.525586996,0,0.053356596,0.053336406,0.053255799,0.059521643,0.052423016,0.09950981,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.036619267,0.067468004,0.166282449,0.231924817,0.474413004,0,0.016691972,0.017064052,0.018549563,0.020732023,0.018259496,0.020204044,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.090914685,0.012815523,0,0,0,0,0.034208707,0.034195762,0.034144082,0.038161326,0.033610158,0.006627675,0,0,0
05/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.144502176,0.57213542,0.568165667,0.549162371,0.525586996,0,0.053356596,0.053336406,0.053255799,0.059521643,0.052423016,0.09950981,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.036619267,0.067468004,0.166282449,0.231924817,0.474413004,0,0.016691972,0.017064052,0.018549563,0.020732023,0.018259496,0.020204044,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.090914685,0.012815523,0,0,0,0,0.034208707,0.034195762,0.034144082,0.038161326,0.033610158,0.006627675,0,0,0
06/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.144502176,0.57213542,0.568165667,0.549162371,0.525586996,0,0.053356596,0.053336406,0.053255799,0.059521643,0.052423016,0.09950981,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.036619267,0.067468004,0.166282449,0.231924817,0.474413004,0,0.016691972,0.017064052,0.018549563,0.020732023,0.018259496,0.020204044,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.090914685,0.012815523,0,0,0,0,0.034208707,0.034195762,0.034144082,0.038161326,0.033610158,0.006627675,0,0,0
